
Canada Spanish Language Institute,www.6044205450.yp.ca,,604-420-5450,39-552A Clarke Road,Coquitlam,BC ,V3J 0A3,spa
Lougheed Dental Centre,www.6044207133.yp.ca,,604-420-7133,149-9855 Austin Road,Burnaby,BC ,V3J 1N4,dentist
Beijing Acupuncture,www.6044207244.yp.ca,,604-420-7244,101-9930 Lougheed Highway,Burnaby,BC ,V3J 1N3,acupuncture
Karp Health Services,www.6044207800.yp.ca,,604-420-7800,9304 Salish Court,Burnaby,BC ,V3J 7C5,physiotherapist
Lougheed Laser Dental,www.6044211003.yp.ca,,604-421-1003,107-9855 Austin Road,Burnaby,BC ,V3J 1N4,dentist
Lougheed Mall Dental Clinic,www.6044212112.yp.ca,,604-421-2112,143-9855 Austin Road,Burnaby,BC ,V3J 1N4,dentist
Lougheed Physiotherapist,www.6044213226.yp.ca,,604-421-3226,9622 Cameron Street,Burnaby,BC ,V3J 1M2,physiotherapist
Made In The Shade Tanning Salons,www.6044214414.yp.ca,,604-421-4414,9936 Lougheed Highway,Burnaby,BC ,V3J 1N3,fitness
Active Living Physiotherapy,www.6044214468.yp.ca,,604-421-4468,8378 Vinewood Place,Burnaby,BC ,V5A 3V6,physiotherapist
Lee's Acupuncture & Acupressure,www.leesacupuncture.com,,604-421-5050,318-4501 North Road,Burnaby,BC ,V3N 4R7,acupuncture
Cameron Dental Centre,www.6044217464.yp.ca,,604-421-7464,9634 Cameron,Burnaby,BC ,V3J 7N3,dentist
Fitness World Fitness Centres,www.fitnessworld.ca,,604-421-7999,4300 North Rd,Burnaby,BC ,V3N 4N4,fitness
Metro Art Dental Clinic,www.6044301260.yp.ca,,604-430-1260,207-3965 Kingsway,Burnaby,BC ,V5H 1Y8,dentist
Metrofamily Dental Clinic,www.6044302112.yp.ca,,604-430-2112,305-4900 Kingsway,Burnaby,BC ,V5H 2E3,dentist
Champlain Dental Centre,www.6044302178.yp.ca,,604-430-2178,230-3150 54th Avenue East,Vancouver,BC ,V5S 1Z1,dentist
Dorvit Acupuncture,www.6044302992.yp.ca,,604-430-2992,207A-4501 North Road,Burnaby,BC ,V3N 4R7,acupuncture
Rizzardo G,www.6044303066.yp.ca,,604-430-3066,350-4789 Kingsway,Burnaby,BC ,V5H 0A3,physiotherapist
Physiotherapy Services,www.6044303513.yp.ca,,604-430-3513,601-5050 Kingsway,Burnaby,BC ,V5H 4C2,physiotherapist
Kingsway Shito-Ryu Karate-Do,www.6044304237.yp.ca,,604-430-4237,2501 Kingsway,Vancouver,BC ,V5R 5H1,fitness
Avyonce CosMedic Spa,www.spaline.ca,,604-430-5211,172-5489 Byrne Road,Burnaby,BC ,V5J 3J1,spa
S C Kim's Taekwondo,www.6044305467.yp.ca,,604-430-5467,1-4603 Kingsway,Burnaby,BC ,V5H 4M4,martial+arts
Champlain Heights Physiotherapy & Rehabilitation Center,www.6044305565.yp.ca,,604-430-5565,107-3380 Maquinna Drive,Vancouver,BC ,V5S 4C6,physiotherapist
Metropolis Dental Group,www.6044308888.yp.ca,,604-430-8888,1189-4700 Kingsway,Burnaby,BC ,V5H 4M1,dentist
Crystal Dental Centre,www.crystaldental.com,,604-431-0431,1002-4500 Kingsway,Burnaby,BC ,V5H 2A9,dentist
Pilates Den,www.6044313818.yp.ca,,604-431-3818,202-4199 Lougheed Highway,Burnaby,BC ,V5C 3Y6,fitness
STC-Spanish Translation Centre,www.6044313920.yp.ca,,604-431-3920,4879 Willingdon Avenue,Burnaby,BC ,V5G 3H7,spa
Old Orchard Medical Clinic,www.6044316585.yp.ca,,604-431-6585,Suite 11-4429 Kingsway,Burnaby,BC ,V5H 2A1,acupuncture
Vivian Beauty Spa,www.6044318389.yp.ca,,604-431-8389,1608-4500 Kingsway,Burnaby,BC ,V5H 2A9,spa
Teresa Beauty Spa,www.6044318991.yp.ca,,604-431-8991,4929 Kingsway,Burnaby,BC ,V5H 2E5,spa
Kikara Martial Arts Academy,www.6044326652.yp.ca,,604-432-6652,4247 Lougheed Highway,Burnaby,BC ,V5C 3Y6,fitness
Midas Hair Salon & Spa,www.6044327009.yp.ca,,604-432-7009,4661 Central Boulevard,Burnaby,BC ,V5H 4J5,spa
Acu-Bridge Clinic,www.6044327209.yp.ca,,604-432-7209,5238 Irmin Street,Burnaby,BC ,V5J 1Y7,acupuncture
Ace Dental Centres,www.6044329223.yp.ca,,604-432-9223,1-4361 Kingsway,Burnaby,BC ,V5H 1Z9,dentist
Performax Physiotherapy,www.6044330100.yp.ca,,604-433-0100,6170 Kingsway,Burnaby,BC ,V5J 1H5,physiotherapist
Curves,www.6044330114.yp.ca,,604-433-0114,2750 41st Avenue East,Vancouver,BC ,V5R 2X1,fitness
PCU College of Holistic Medicine,www.6044331299.yp.ca,,604-433-1299,Suite 5Fl-5021 Kingsway,Burnaby,BC ,V5H 4A5,acupuncture
Davami Zahra,www.6044332724.yp.ca,,604-433-2724,315-4900 Kingsway,Burnaby,BC ,V5H 2E3,dentist
Metropolis Eyecare Centre,www.6044333555.yp.ca,,604-433-3555,1231a 4700 Kingsway,Burnaby,BC ,V5H 4M1,eye
Apex Dental Clinic,www.apexdentalclinic.com,apexdental@telus.net,604-433-3800,201-4885 Kingsway,Burnaby,BC ,V5H 4T2,dentist
Omega Dental Group,www.robeez.com,,604-433-5700,167-4800 Kingsway,Burnaby,BC ,V5H 4J2,dentist
Jehovah's Witnesses,www.6044336633.yp.ca,,604-433-6633,3280 Grandview Highway,Vancouver,BC ,V5M 2G2,spa
Champ-Villa Dental Centre,www.6044336800.yp.ca,,604-433-6800,150-3150 54th Avenue East,Vancouver,BC ,V5S 1Z1,dentist
Sasa Beauty Spa,www.6044336833.yp.ca,,604-433-6833,3519 Kingsway,Vancouver,BC ,V5R 5L8,spa
Sparkle Crystal,www.6044337178.yp.ca,,604-433-7178,2616-4500 Kingsway,Burnaby,BC ,V5H 2A9,spa
Acu-Health Center,www.6044337751.yp.ca,,604-433-7751,216-5589 Byrne Road,Burnaby,BC ,V5J 3J1,acupuncture
Swiss European Spa,www.6044338480.yp.ca,,604-433-8480,101-6411 Nelson Avenue,Burnaby,BC ,V5H 4H3,spa
Kingsway Chinese Herbs,www.6044338781.yp.ca,,604-433-8781,6-6529 Victoria Drive,Vancouver,BC ,V5P 3X8,acupuncture
DT Lim's Tae Kwon-Do Acadamy,www.6044338800.yp.ca,,604-433-8800,2-3058 Kingsway,Vancouver,BC ,V5R 5J7,martial+arts
Coast Dental Centre,www.6044339565.yp.ca,,604-433-9565,7120 Kerr Street,Vancouver,BC ,V5S 4W2,dentist
Vancouver Centre for Cosmetic & Implant Dentistry,www.vccid.com,info@vccid.com,604-434-0248,359 4800 Kingsway,Burnaby,BC ,V5H 4J2,dentist
Regency Medical Supplies,www.6044342273.yp.ca,,604-434-2273,4437 Canada Way,Burnaby,BC ,V5G 1J3,physiotherapist
Sorim Acupuncture & Healing Art,www.6044342479.yp.ca,,604-434-2479,3518 Kingsway,Vancouver,BC ,V5R 5L7,acupuncture
Eye Opener,www.6044343818.yp.ca,,604-434-3818,6411 Nelson Avenue,Burnaby,BC ,V5H 4H3,eye
Premier Spa Boutique,www.6044344244.yp.ca,,604-434-4244,Suite 3M-4700 Kingsway,Burnaby,BC ,V5H 4M1,spa
Metrotown Chiropractic,www.6044346116.yp.ca,,604-434-6116,4925 Kingsway,Burnaby,BC ,V5H 2E5,chiropractor
Spartano Frank,www.6044348259.yp.ca,,604-434-8259,4190 Hastings Street,Burnaby,BC ,V5C 2J4,spa
Spark International Trading,www.6044348868.yp.ca,,604-434-8868,6360 Arbroath Street,Burnaby,BC ,V5E 1C4,spa
Metro-Pointe Orthodontics Centre,www.6044348887.yp.ca,,604-434-8887,202-4603 Kingsway,Burnaby,BC ,V5H 4M4,dentist
Monarch Orthodontic Centre,www.6044349060.yp.ca,,604-434-9060,501-4980 Kingsway,Burnaby,BC ,V5H 4K7,dentist
Green Feel Spa,www.6044349090.yp.ca,,604-434-9090,120-4603 Kingsway,Burnaby,BC ,V5H 4M4,spa
WaterWorkz Paw Spa,www.6044350002.yp.ca,,604-435-0002,3831 Still Creek Avenue,Burnaby,BC ,V5C 4E2,spa
Kr Dental Clinic,www.6044351188.yp.ca,,604-435-1188,320-5000 Kingsway,Burnaby,BC ,V5H 2E4,dentist
Metropolis At Metrotown,www.6044351255.yp.ca,,604-435-1255,134-4700 Kingsway,Burnaby,BC ,V5H 4M1,eye
Planet Eyewear,www.6044352766.yp.ca,,604-435-2766,Suite 20E-4700 Kingsway,Burnaby,BC ,V5H 4M1,eye
Ying's Acupuncture Clinic,www.6044353228.yp.ca,,604-435-3228,4538 Kingsway,Burnaby,BC ,V5H 4T9,acupuncture
Fitness World,www.fitnessworld.ca,,604-435-3385,5600 Kingsway,Burnaby,BC ,V5H 2G2,yoga
Eyedentity Eyeware,www.6044353931.yp.ca,,604-435-3931,112-2609 49th Avenue East,Vancouver,BC ,V5S 1J9,eye
London Square Dental Centre,www.6044354545.yp.ca,,604-435-4545,220-3340 Kingsway,Vancouver,BC ,V5R 5L1,dentist
Central Park Physiotherapy,www.6044355200.yp.ca,,604-435-5200,205-3965 Kingsway,Burnaby,BC ,V5H 1Y8,physiotherapist
Sets Salon & Spa,www.6044356894.yp.ca,,604-435-6894,1230-4700 Kingsway,Burnaby,BC ,V5H 4M1,spa
Eyebox Optical,www.6044357707.yp.ca,,604-435-7707,1828-4500 Kingsway,Burnaby,BC ,V5H 2A9,eye
Art Of Dentistry,www.6044359009.yp.ca,,604-435-9009,104-6411 Nelson Avenue,Burnaby,BC ,V5H 4H3,dentist
CBI-Physiotherapy & Rehabilitation Centre,www.cbi.ca,,604-435-9151,160-5172 Kingsway,Burnaby,BC ,V5H 2E8,physiotherapist
Luxury Eyewear By Eyestar,www.6044359235.yp.ca,,604-435-9235,302-4820 Kingsway,Burnaby,BC ,V5H 4P1,eye
Acupuncture & Acupressure Clinic,www.6044360660.yp.ca,,604-436-0660,5562 Joyce Street,Vancouver,BC ,V5R 4H6,acupuncture
Curves,www.6044361100.yp.ca,,604-436-1100,106-3790 Canada Way,Burnaby,BC ,V5G 1G4,fitness
AAA Physiotherapist,www.6044362833.yp.ca,,604-436-2833,108-4603 Kingsway,Burnaby,BC ,V5H 4M4,physiotherapist
Collingwood Dental Centre,www.6044363421.yp.ca,,604-436-3421,5617 Harold Street,Vancouver,BC ,V5R 4J9,dentist
Unwind Salon & Spa,www.6044364326.yp.ca,,604-436-4326,8180 Champlain Crescent,Vancouver,BC ,V5S 4S5,spa
Sun Hang Do Martial Arts,www.6044370065.yp.ca,,604-437-0065,101-2806 Kingsway,Vancouver,BC ,V5R 5T5,martial+arts
Alpine Dental Office,www.6044370655.yp.ca,,604-437-0655,4881 Kingsway,Burnaby,BC ,V5H 4T6,dentist
Mark Kroeger Physiotherapist,www.6044371515.yp.ca,,604-437-1515,109-6440 Royal Oak Avenue,Burnaby,BC ,V5H 3P2,physiotherapist
Elle Spa,www.6044373553.yp.ca,,604-437-3553,2801-4500 Kingsway,Burnaby,BC ,V5H 2A9,spa
Luke & Theresa Natural Therapy Clinic,www.6044375828.yp.ca,,604-437-5828,207-6411 Nelson Avenue,Burnaby,BC ,V5H 4H3,acupuncture
Marine Way Dental Centre,www.6044376899.yp.ca,,604-437-6899,7362 Market Crossing,Burnaby,BC ,V5J 0A2,dentist
Aaron Hsu's Acupuncture & Herb Clinic,www.6044378883.yp.ca,,604-437-8883,4651 Portland Street,Burnaby,BC ,V5J 2P1,acupuncture
Total Therapy Rehabilitation & Wellness Centre,www.totaltherapy.ca,info@totaltherapy.ca,604-437-9355,4162 Dawson Street,Burnaby,BC ,V5C 0A4,yoga
Visionworks One Hour Eyewear,www.6044379878.yp.ca,,604-437-9878,231-4820 Kingsway,Burnaby,BC ,V5H 4P1,eye
Lee's Chinese Medicine & Acupuncture Clinic,www.6044380019.yp.ca,,604-438-0019,410-4885 Kingsway,Burnaby,BC ,V5H 4T2,acupuncture
Parkview Dental,www.6044381555.yp.ca,,604-438-1555,230-3665 Kingsway,Vancouver,BC ,V5R 5W2,dentist
Eccotique Spa,www.6044382332.yp.ca,,604-438-2332,2150-4700 Kingsway,Burnaby,BC ,V5H 4M1,spa
NL Acupuncture & Herbal Supplies,www.6044382913.yp.ca,,604-438-2913,21-3871 North Fraser Way,Burnaby,BC ,V5J 5G6,acupuncture
Universal Auricular Acupuncture Health Clinic,www.6044385555.yp.ca,,604-438-5555,4979 Duchess Street,Vancouver,BC ,V5R 6E5,acupuncture
Eye Protect Optical,www.6044386602.yp.ca,,604-438-6602,5528 Joyce Street,Vancouver,BC ,V5R 4H6,eye
Daniel Acupuncture & Herbal Clinic,www.6044387025.yp.ca,,604-438-7025,224-3355 North Road,Burnaby,BC ,V3J 7T9,acupuncture
Darson Eyewear,www.6044387711.yp.ca,,604-438-7711,108-6470 Silver Avenue,Burnaby,BC ,V5H 2Y4,eye
Pure Balance Acupuncture Clinic,www.6044388178.yp.ca,,604-438-8178,130B-6540 Burlington Avenue,Burnaby,BC ,V5H 4G3,acupuncture
RC Health & Beauty Spa,www.6044388714.yp.ca,,604-438-8714,8-4287 Kingsway,Burnaby,BC ,V5H 1Z5,spa
Eye Shades Optical,www.6044388788.yp.ca,,604-438-8788,137-6200 McKay Avenue,Burnaby,BC ,V5H 4L7,eye
Plaza Therapy,www.plazaphysio.ca,,604-438-9111,228-5000 Kingsway,Burnaby,BC ,V5H 2E4,physiotherapist
Yonh Sheng Clinic,www.6044390865.yp.ca,,604-439-0865,3295 23rd Avenue East,Vancouver,BC ,V5R 1B6,acupuncture
Eccotique Spa,www.6044390910.yp.ca,,604-439-0910,330-4820 Kingsway,Burnaby,BC ,V5H 4P1,spa
Eccotique Spa,www.6044390960.yp.ca,,604-439-0960,336-4820 Kingsway,Burnaby,BC ,V5H 4P1,spa
Metrotown Centre Dental Clinic,www.metrotowndental.com,info@metrotowndental.com,604-439-0999,264 - 4820 Kingsway Avenue,Burnaby,BC ,V5H 4P1,dentist
Central Park Chiropractic,www.6044391230.yp.ca,,604-439-1230,4071 Kingsway,Burnaby,BC ,V5H 1Y9,chiropractor
Acu Dental Clinic,www.6044397744.yp.ca,,604-439-7744,245-4800 Kingsway,Burnaby,BC ,V5H 4J2,dentist
Raptor's Gym,www.6044399544.yp.ca,,604-439-9544,2211 Kingsway,Vancouver,BC ,V5N 2T6,fitness
IDEAS-Institute for Dental Education & Advanced Surgeries,www.6044443131.yp.ca,,604-444-3131,2924 33rd Avenue West,Vancouver,BC ,V6N 2G5,dentist
Big Als Aquarium Services,www.6044443474.yp.ca,,604-444-3474,101-4501 North Road,Burnaby,BC ,V3N 4R7,fitness
Four Seasons Dental Care,www.6044445155.yp.ca,,604-444-5155,303-4501 North Road,Burnaby,BC ,V3N 4R7,dentist
Watermania Sports Therapy Clinic,www.6044489616.yp.ca,,604-448-9616,14300 Entertainment Boulevard,Richmond,BC ,V6W 1K3,physiotherapist
Metroplex Dental Centre,www.6044511010.yp.ca,,604-451-1010,1175-4700 Kingsway,Burnaby,BC ,V5H 4M1,dentist
Bikram's Yogo Metrotown,www.6044513473.yp.ca,,604-451-3473,150-3665 Kingsway,Vancouver,BC ,V5R 5W2,yoga
Intention Martial Arts,www.6044513940.yp.ca,,604-451-3940,128-3665 Kingsway,Vancouver,BC ,V5R 5W2,martial+arts
Discover Chiropractic,www.discoverchiropractic.ca,,604-451-5433,101-3380 Maquinna Drive,Vancouver,BC ,V5S 4C6,chiropractor
Care Plus,www.6044541003.yp.ca,,604-454-1003,3559 Kingsway,Vancouver,BC ,V5R 5L9,acupuncture
Spargus Industries,www.6044541267.yp.ca,,604-454-1267,201-8997 Fraserton Court,Burnaby,BC ,V5J 5H8,spa
Beauty In Motion Mobile Spa & Salon,www.mobilespasalon.com,,604-454-1648,300-1055 Hastings Street West,Vancouver,BC ,V6E 2E9,spa
Spa Westgate,www.6044592008.yp.ca,,604-459-2008,2-11955 207 Street,Maple Ridge,BC ,V2X 1X6,spa
Esthetique Day Spa,www.6044600040.yp.ca,,604-460-0040,135-19150 Lougheed Highway,Pitt Meadows,BC ,V3Y 2H6,spa
Yuen's Family Martial Arts,www.6044600046.yp.ca,,604-460-0046,Suite 3-11393 Kingston,Maple Ridge,BC ,V2X 0Y5,martial+arts
Westgate Dental Centre,www.6044600206.yp.ca,,604-460-0206,660-20395 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,dentist
Curves,www.6044600979.yp.ca,,604-460-0979,19166 McMyn Road,Pitt Meadows,BC ,V3Y 2J3,fitness
Hill Academy Of Dance & Performing Arts,www.hillacademy.ca,,604-460-1555,103-19070 Lougheed Highway,Pitt Meadows,BC ,V3Y 2M6,yoga
Fusion 3 Pilates & Personal Training,www.6044601912.yp.ca,,604-460-1912,11-20691 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,yoga
Head's Up Hair & Body Spa,www.6044602044.yp.ca,,604-460-2044,630-20395 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,spa
Harris Road Dental,www.6044604448.yp.ca,,604-460-4448,101-12465 Harris Road,Pitt Meadows,BC ,V3Y 2J5,dentist
Modern Eyes Optical & Optometry,www.6044606998.yp.ca,,604-460-6998,540-20395 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,eye
Meadow Vale Physiotherapy,www.6044607571.yp.ca,,604-460-7571,202-19070 Lougheed Highway,Pitt Meadows,BC ,V3Y 2M6,physiotherapist
Puckmasters Maple Ridge,www.6044607825.yp.ca,,604-460-7825,102-20220 113B Avenue,Maple Ridge,BC ,V2X 0Y9,fitness
Pitt Meadows Athletic Club,www.6044608018.yp.ca,,604-460-8018,1-12155 191B Street,Pitt Meadows,BC ,V3Y 2S2,fitness
Kinderheart Montessori Preschool,www.6044608558.yp.ca,,604-460-8558,19089 Advent Road,Pitt Meadows,BC ,V3Y 2C4,yoga
Tuscany Salon & Spa,www.6044609220.yp.ca,,604-460-9220,19164 McMyn Road,Pitt Meadows,BC ,V3Y 2J3,spa
Eccotique Spa,www.6044609240.yp.ca,,604-460-9240,360-19800 Lougheed Highway,Pitt Meadows,BC ,V3Y 2W1,spa
Grims Gym,www.6044611521.yp.ca,,604-461-1521,3082 Spring Street,Port Moody,BC ,V3H 1Z8,fitness
Refresh Salon & Spa,www.6044611772.yp.ca,,604-461-1772,Suite 3-400 Capilano Rd,Port Moody,BC ,V3H 0E1,spa
Eagle Ridge Dental Center,www.6044612228.yp.ca,,604-461-2228,200-221 Ioco Road,Port Moody,BC ,V3H 4H2,dentist
Newport Village Chiropractic Services,www.6044612725.yp.ca,,604-461-2725,222 Newport Drive,Port Moody,BC ,V3H 5B9,chiropractor
Curves,www.6044613300.yp.ca,,604-461-3300,2809 Spring Street,Port Moody,BC ,V3H 4C6,fitness
Exquisite Beauty Hair & Spa,www.exquisitehairandspa.com,,604-461-3433,120-221 Ioco Road,Port Moody,BC ,V3H 4H2,spa
Angelo's Salon & Spa,www.angelossalonandspa.com,angelos@telus.net,604-461-4247,103-3003 St John's,Port Moody,BC ,V3H 2C4,spa
Spa Divine At The Inlet,www.6044614772.yp.ca,,604-461-4772,1-2806 St. Johns Street,Port Moody,BC ,V3H 2C1,spa
Excel Physiotherapy,www.6044615551.yp.ca,,604-461-5551,300 Ioco Road,Port Moody,BC ,V3H 2V7,physiotherapist
Maxfit Movement Institute,www.6044616888.yp.ca,,604-461-6888,2703 Clarke Street,Port Moody,BC ,V3H 1Z5,physiotherapist
Antiquity Day Spa & Salon,www.6044618338.yp.ca,,604-461-8338,119-2099 Lougheed Highway,Port Coquitlam,BC ,V3B 1A8,spa
Monarch Orthodontic Centre,www.6044619160.yp.ca,,604-461-9160,501-205 Newport Drive,Port Moody,BC ,V3H 5C9,dentist
Dolphin Spas & Supplies,www.6044628852.yp.ca,,604-462-8852,12304 Garibaldi Street,Maple Ridge,BC ,V2W 1N2,spa
Port Haney Chiropractic,www.6044630828.yp.ca,,604-463-0828,102-22351 St. Anne Avenue,Maple Ridge,BC ,V2X 2E7,chiropractor
Time In Eden Spa & Hair Studio,www.6044631155.yp.ca,,604-463-1155,22366 Dewdney Trunk Road,Maple Ridge,BC ,V2X 3J2,spa
Coast Dental Centre,www.6044632227.yp.ca,,604-463-2227,22410 Dewdney Trunk Rd,Maple Ridge,BC ,V2X 3J5,dentist
Maple Ridge Eye Care Clinic Optometrists,www.6044634469.yp.ca,,604-463-4469,101-23015 Dewdney Trunk Road,Maple Ridge,BC ,V2X 3K9,eye
Fight Pit,www.6044634932.yp.ca,,604-463-4932,11915 224 Street,Maple Ridge,BC ,V2X 6B2,fitness
Maple Meadows Dental,www.6044635181.yp.ca,,604-463-5181,11948 227 Street,Maple Ridge,BC ,V2X 6J3,dentist
Pacific Eye Doctors (Maple Ridge),www.pacificeyedoctors.ca,,604-463-7127,22320 Brown Avenue,Maple Ridge,BC ,V2X 3N3,eye
Great Spaces Furniture,www.6044637505.yp.ca,,604-463-7505,21768 Lougheed Highway,Maple Ridge,BC ,V2X 2S1,spa
Golden Ears Dental Center,www.goldenearsdentalcenter.com,,604-463-8580,620-22470 Dewdney Trunk Road,Maple Ridge,BC ,V2X 5Z6,dentist
Golden Ears Orthopaedic & Sports Physiotherapist,www.6044639968.yp.ca,,604-463-9968,11925 Haney Place,Maple Ridge,BC ,V2X 6G2,physiotherapist
Town Dental Centre,www.6044641606.yp.ca,,604-464-1606,3019 Anson Avenue,Coquitlam,BC ,V3B 2H6,dentist
Acu-Pro Physiotherapy Clinic,www.6044643355.yp.ca,,604-464-3355,206-3001 Gordon Avenue,Coquitlam,BC ,V3C 2K7,physiotherapist
Westwood Eye Doctors,www.6044643843.yp.ca,,604-464-3843,101-1120 Westwood Street,Coquitlam,BC ,V3B 4S4,eye
CBI Physiotherapy & Rehabilitation Centre,www.6044644341.yp.ca,,604-464-4341,690-2755 Lougheed Highway,Port Coquitlam,BC ,V3B 5Y9,physiotherapist
Aradia Fitness,www.tri-cities.aradiafitness.com,sandi@aradiafitness.com,604-464-4418,312-2071 Kingsway Avenue,Port Coquitlam,BC ,V3C 6N2,fitness
Chong's Taekwondo Academy,www.6044644587.yp.ca,,604-464-4587,1-3160 Westwood Street,Port Coquitlam,BC ,V3C 3L7,martial+arts
Garret Paul,www.6044644844.yp.ca,,604-464-4844,101-2918 Glen Drive,Coquitlam,BC ,V3B 2P5,dentist
Trailside Physiotherapy,www.6044645788.yp.ca,,604-464-5788,144-3000 Lougheed Highway,Coquitlam,BC ,V3B 1C5,physiotherapist
Head's Up Hair & Body Spa,www.6044646244.yp.ca,,604-464-6244,2929 Barnet Highway,Coquitlam,BC ,V3B 5R5,spa
Eagle Ridge Aquatic Orthopaedic & Sports Physiotherapy,www.6044646333.yp.ca,,604-464-6333,1210 Pinetree Way,Coquitlam,BC ,V3B 7T8,physiotherapist
China Acupuncture & Herbal Clinic,www.6044646523.yp.ca,,604-464-6523,A-2288 Elgin Avenue,Port Coquitlam,BC ,V3C 2B2,acupuncture
Henderson Place Dental Centre,www.6044646810.yp.ca,,604-464-6810,2130-1163 Pinetree Way,Coquitlam,BC ,V3B 8A9,dentist
Sparta Greek Taverna,www.6044646880.yp.ca,,604-464-6880,2232 McAllister Avenue,Port Coquitlam,BC ,V3C 2A6,spa
Omni Eye & Vision,www.6044647240.yp.ca,,604-464-7240,2370 Ottawa Street,Port Coquitlam,BC ,V3B 7Z1,eye
Aaargon Dental Centre,www.6044647333.yp.ca,,604-464-7333,1134-2929 Barnet Highway,Coquitlam,BC ,V3B 5R5,dentist
Coquitlam Denture Clinic,www.6044647779.yp.ca,,604-464-7779,3-1471 Prairie Avenue,Port Coquitlam,BC ,V3B 1T3,dentist
Cutting Edge Conditioning,www.6044648080.yp.ca,,604-464-8080,125-1465 Salisbury Avenue,Port Coquitlam,BC ,V3B 6J3,fitness
Pinetree Dental Center,www.6044648826.yp.ca,,604-464-8826,64-2991 Lougheed Highway,Coquitlam,BC ,V3B 6J6,dentist
Unique Eyewear,www.6044649648.yp.ca,,604-464-9648,2107-1163 Pinetree Way,Coquitlam,BC ,V3B 8A9,eye
Animal Lovers Pet Boarding & Fitness Centre,www.6044650231.yp.ca,,604-465-0231,19682 Richardson Road,Pitt Meadows,BC ,V3Y 1Z1,fitness
Cardio Core Bootcamp,www.6044650701.yp.ca,,604-465-0701,6-20295 113B Avenue,Maple Ridge,BC ,V2X 6E9,fitness
Sun Hang Do Martial Arts,www.6044651065.yp.ca,,604-465-1065,4-20295 113B Avenue,Maple Ridge,BC ,V2X 6E9,martial+arts
My Gym Children's Fitness Centre,www.6044651329.yp.ca,,604-465-1329,20644 Dewdney Trunk Road,Maple Ridge,BC ,V2X 3E5,fitness
Maple Meadows Chiropractic,www.6044651711.yp.ca,,604-465-1711,20044 Dunn Ave,Maple Ridge,BC ,V2X 2P3,chiropractor
Fitlife Sports Performance,www.6044651903.yp.ca,,604-465-1903,19-20295 113B Avenue,Maple Ridge,BC ,V2X 6E9,fitness
Skin Health Laser & Medi Spa At Crossroads,www.6044652083.yp.ca,,604-465-2083,103-20110 Lougheed Highway,Maple Ridge,BC ,V2X 2P7,spa
Golden Ears Orthopaedic & Sports Physiotherapist,www.6044652833.yp.ca,,604-465-2833,202-20395 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,physiotherapist
Alouette Chiropractic,www.6044653040.yp.ca,,604-465-3040,9-20691 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,chiropractor
Cascade Dental Centre,www.6044653432.yp.ca,,604-465-3432,20691 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,dentist
Marigold Dental Clinic,www.marigolddental.com,sh@marigolddental.com,604-465-4800,Suite 8-12155 191B St,Pitt Meadows,BC ,V3Y 2S2,dentist
Golden Ears Martial Arts,www.6044654853.yp.ca,,604-465-4853,105-19141 Ford Road,Pitt Meadows,BC ,V3Y 2P8,martial+arts
Kali Yoga,www.6044655253.yp.ca,,604-465-5253,10931 Barnston View Road,Pitt Meadows,BC ,V3Y 0B8,yoga
Pitt Meadows Dental Centre,www.6044657733.yp.ca,,604-465-7733,19618 Hammond Road,Pitt Meadows,BC ,V3Y 1R8,dentist
Roving Eyes Optical,www.6044657879.yp.ca,,604-465-7879,18-20691 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,eye
Meadow Vale Dental Office,www.6044658011.yp.ca,,604-465-8011,19150 Lougheed Highway,Pitt Meadows,BC ,V3Y 2H6,dentist
Westgate Naturopathic & Acupuncture,www.6044658531.yp.ca,,604-465-8531,20395 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,naturopath
Pitt Meadows Physiotherapy Clinic,www.6044658733.yp.ca,,604-465-8733,19133 Ford Road,Pitt Meadows,BC ,V3Y 2R5,physiotherapist
Fitness Unlimited,www.fitnessunlimited.ca,info@fitnessunlimited.ca,604-465-8955,20644 Dewdney Trunk Rd,Maple Ridge,BC ,V2X 3E5,fitness
Evident Care Dental,www.6044660400.yp.ca,,604-466-0400,8-22932 Lougheed Highway,Maple Ridge,BC ,V2X 2W2,dentist
Innate Chiropractic,www.6044660664.yp.ca,,604-466-0664,104-22347 Lougheed Highway,Maple Ridge,BC ,V2X 2T3,chiropractor
Temptations Salon & Spa,www.6044661222.yp.ca,,604-466-1222,150-22470 Dewdney Trunk Road,Maple Ridge,BC ,V2X 5Z6,spa
Vantage Pools & Spas,www.6044661737.yp.ca,,604-466-1737,11920 207 Street,Maple Ridge,BC ,V2X 1X7,spa
Curves,www.6044662766.yp.ca,,604-466-2766,22335 Lougheed Highway,Maple Ridge,BC ,V2X 2T3,fitness
Care Place Wellness Centre,www.6044662818.yp.ca,,604-466-2818,11769 Fraser Street,Maple Ridge,BC ,V2X 6C6,acupuncture
