
Fitness Depot,www.6042490020.yp.ca,,604-249-0020,12120 Bridgeport Road,Richmond,BC ,V6V 1J3,fitness
Curves Renfrew Heights,www.6042515999.yp.ca,,604-251-5999,130-2741 Hastings Street East,Vancouver,BC ,V5K 1Z8,fitness
Spartacus Athletic Club,www.spartacusathletic.com,,604-254-6267,1522 Commercial Drive,Vancouver,BC ,V5L 3Y2,fitness
Golden Arrow Martial Arts Supplies,www.goldenarrowmartialarts.com,service@goldenarrowmartialarts.com,604-254-6910,2234 Hastings Street East,Vancouver,BC ,V5L 1V4,fitness
Fit Xpress Fitness Centers,www.6042553489.yp.ca,,604-255-3489,1615 1st Avenue East,Vancouver,BC ,V5N 1A8,fitness
Kel Lee's Academy Of Martial Arts/Posener's Pankration,www.kelleesama.com,pankration@shaw.ca,604-255-5344,2916 Graveley Street,Vancouver,BC ,V5K 3K3,fitness
Vancouver City,www.6042578400.yp.ca,,604-257-8400,2099 Beach Avenue,Vancouver,BC ,V6G 1Z4,fitness
O2 West Personal Fitness Studio,www.6042611122.yp.ca,,604-261-1122,551 57th Avenue West,Vancouver,BC ,V6P 1R8,fitness
Coast Vancouver Airport Hotel,www.coasthotels.com,,604-263-1555,1041 Marine Drive Sw,Vancouver,BC ,V6P 6L6,fitness
Curves,www.6042635559.yp.ca,,604-263-5559,2050 41st Avenue West,Vancouver,BC ,V6M 1Y8,fitness
Curves,www.6042647773.yp.ca,,604-264-7773,107-8584 Granville Street,Vancouver,BC ,V6P 4Z7,fitness
Chen Taekwondo Fitness,www.6042693728.yp.ca,,604-269-3728,1526 Rand Avenue,Vancouver,BC ,V6P 3G2,fitness
Executive Inn Express Hotel,www.6042706030.yp.ca,,604-270-6030,9020 Bridgeport Road,Richmond,BC ,V6X 1S1,fitness
Siba Holistic Health & Fitness Group,www.6042733098.yp.ca,,604-273-3098,208-8571 Alexandra Road,Richmond,BC ,V6X 1C3,fitness
Steve Nash Sports Club,www.6042735213.yp.ca,,604-273-5213,10251 St. Edwards Drive,Richmond,BC ,V6X 2M9,fitness
Cartwheels,www.cartwheels.ca,info@cartwheels.ca,604-275-0020,145-12417 No. 2 Road,Richmond,BC ,V7E 6H7,fitness
Fusion Fitness Studio,www.fusionfitnessstudio.com,info@fusionfitnessstudio.com,604-275-1110,12211 1st Avenue,Richmond,BC ,V7E 3M3,fitness
Guideline Fitness Superstores,www.6042762400.yp.ca,,604-276-2400,120-7771 Westminster Highway,Richmond,BC ,V6X 1A4,fitness
Razor Fitness,www.6042769377.yp.ca,,604-276-9377,140-6351 Westminster Highway,Richmond,BC ,V7C 4V4,fitness
Fitcity For Women,www.6042769966.yp.ca,,604-276-9966,202-5631 No. 3 Road,Richmond,BC ,V6X 2C7,fitness
Swim & Fitness Shop The,www.6042771260.yp.ca,,604-277-1260,14300 Entertainment Boulevard,Richmond,BC ,V6W 1K3,fitness
New Era Athletics,www.6042771268.yp.ca,,604-277-1268,Suite 1125- 11980 Hammersmith Way,Richmond,BC ,V7A 5C9,fitness
Curves,www.6042771717.yp.ca,,604-277-1717,115-11331 Coppersmith Way,Richmond,BC ,V7A 5J9,fitness
Curves,www.6042773773.yp.ca,,604-277-3773,1-12320 Trites Road,Richmond,BC ,V7E 3R7,fitness
Minoru Sports & Fitness Rehabilitation Centre,www.6042783011.yp.ca,,604-278-3011,7560 Minoru Gate,Richmond,BC ,V6Y 1R9,fitness
Fitness World Fitness Centres,www.6042783831.yp.ca,,604-278-3831,7011Q Elmbridge Way,Richmond,BC ,V7C 4V5,fitness
Sport Central,www.6042788884.yp.ca,,604-278-8884,2611 Viscount Way,Richmond,BC ,V6V 2G8,fitness
30 Minute Hit Richmond,www.6042795425.yp.ca,,604-279-5425,2050-2633 Simpson Road,Richmond,BC ,V6X 0B9,fitness
Fitness Unlimited Athletic Club,www.6042799220.yp.ca,,604-279-9220,150-2251 No. 5 Road,Richmond,BC ,V6X 2S8,fitness
Fitness Av,www.appliedaudiosystems.com,,604-291-0226,179 6th Avenue West,Vancouver,BC ,V5Y 1K3,fitness
Pilates Bodyline Fitness Studio,www.6042916937.yp.ca,,604-291-6937,6745 Hastings Street,Burnaby,BC ,V5B 1S6,fitness
Performance Institute,www.6042919941.yp.ca,,604-291-9941,6501 Sprott Street,Burnaby,BC ,V5B 3B8,fitness
Life Centre Fitness Corp,www.6042949947.yp.ca,,604-294-9947,209-3701 Hastings Street,Burnaby,BC ,V5C 2H6,fitness
Gold's Gym Franchise,www.6042984653.yp.ca,,604-298-4653,4161 Dawson Street,Burnaby,BC ,V5C 4B3,fitness
Cobra Kai Martial Arts Academy,www.6042985650.yp.ca,,604-298-5650,4715 Hastings Street,Burnaby,BC ,V5C 2K8,fitness
Fitness Town Burnaby,www.6042997716.yp.ca,,604-299-7716,14278 29 Avenue,Surrey,BC ,V4P 2H4,fitness
Peak Centre For Human Performance,www.6042997959.yp.ca,,604-299-7959,101-4181 Hastings Street,Burnaby,BC ,V5C 2J3,fitness
Lifestyle Equipment Ltd,www.6043042261.yp.ca,,604-304-2261,150-3960 Jacombs Road,Richmond,BC ,V6V 1X4,fitness
Gemini Fitness Inc,www.6043049119.yp.ca,,604-304-9119,115-3800 Chatham Street,Richmond,BC ,V7E 2Z3,fitness
Fitbodies Fitness and Wellness Studio,www.6043188468.yp.ca,,604-318-8468,202-2599 Runnel Drive,Coquitlam,BC ,V3E 1S3,fitness
Harrison Fitness Services Inc,www.6043200321.yp.ca,,604-320-0321,80 Warwick Avenue North,Burnaby,BC ,V5B 1K7,fitness
Harrison Fitness Services,www.6043207249.yp.ca,,604-320-7249,B-2160 Springer Avenue,Burnaby,BC ,V5B 3M7,fitness
Shito Ryu Karate,www.shitoryu.net,,604-321-1815,8859 Selkirk Street,Vancouver,BC ,V6P 4J6,fitness
Fitness Town,www.6043225988.yp.ca,,604-322-5988,1320 Marine Drive Se,Vancouver,BC ,V5X 4K4,fitness
Devine Fitness & Pilates,www.6043231810.yp.ca,,604-323-1810,270-2025 42nd Avenue West,Vancouver,BC ,V6M 2B5,fitness
Brookes & Associates Massage Therapy,www.6043278852.yp.ca,,604-327-8852,5492 Victoria Drive,Vancouver,BC ,V5P 3V8,fitness
Douglas Ballet Academy,www.douglasballet.homestead.com,douglasballet@home.com,604-420-0204,1600 Cliff Avenue,Burnaby,BC ,V5A 2K2,fitness
Fitness 2000,www.6044207800.yp.ca,,604-420-7800,9304 Salish Court,Burnaby,BC ,V3J 7C5,fitness
Made In The Shade Tanning Salons,www.6044214414.yp.ca,,604-421-4414,9936 Lougheed Highway,Burnaby,BC ,V3J 1N3,fitness
Fitness World Fitness Centres,www.fitnessworld.ca,,604-421-7999,4300 North Rd,Burnaby,BC ,V3N 4N4,fitness
Kingsway Shito-Ryu Karate-Do Ltd,www.6044304237.yp.ca,,604-430-4237,2501 Kingsway,Vancouver,BC ,V5R 5H1,fitness
Pilates Den,www.6044313818.yp.ca,,604-431-3818,202-4199 Lougheed Highway,Burnaby,BC ,V5C 3Y6,fitness
Kikara Martial Arts Academy,www.6044326652.yp.ca,,604-432-6652,4247 Lougheed Highway,Burnaby,BC ,V5C 3Y6,fitness
Curves,www.6044330114.yp.ca,,604-433-0114,2750 41st Avenue East,Vancouver,BC ,V5R 2X1,fitness
Ramada Hotel & Suites,www.6044338255.yp.ca,,604-433-8255,3484 Kingsway,Vancouver,BC ,V5R 5L6,fitness
Fitness World Fitness Centres,www.fitnessworld.ca,,604-435-3385,5500 Kingsway,Burnaby,BC ,V5H 2G2,fitness
Curves,www.6044361100.yp.ca,,604-436-1100,106-3790 Canada Way,Burnaby,BC ,V5G 1G4,fitness
Raptor's Gym Ltd,www.6044399544.yp.ca,,604-439-9544,2211 Kingsway,Vancouver,BC ,V5N 2T6,fitness
Big Als Aquarium Services,www.6044443474.yp.ca,,604-444-3474,101-4501 North Road,Burnaby,BC ,V3N 4R7,fitness
Goodlife Fitness Clubs,www.6044600348.yp.ca,,604-460-0348,201-19800 Lougheed Highway,Pitt Meadows,BC ,V3Y 2W1,fitness
Curves,www.6044600979.yp.ca,,604-460-0979,19166 McMyn Road,Pitt Meadows,BC ,V3Y 2J3,fitness
Fusion 2 Pilates & Personal Training Studio,www.fusionpilates.ca,info@fusionpilates.ca,604-460-1912,11-20691 Lougheed Highway,Maple Ridge,BC ,V2X 2P9,fitness
Puckmasters Maple Ridge Ltd,www.6044607825.yp.ca,,604-460-7825,102-20220 113B Avenue,Maple Ridge,BC ,V2X 0Y9,fitness
Pitt Meadows Athletic Club,www.6044608018.yp.ca,,604-460-8018,1-12155 191B Street,Pitt Meadows,BC ,V3Y 2S2,fitness
Grims Gym Ltd,www.6044611521.yp.ca,,604-461-1521,3082 Spring Street,Port Moody,BC ,V3H 1Z8,fitness
Curves,www.6044613300.yp.ca,,604-461-3300,2809 Spring Street,Port Moody,BC ,V3H 4C6,fitness
Maxfit Movement Institute Inc,www.6044616888.yp.ca,,604-461-6888,2703 Clarke Street,Port Moody,BC ,V3H 1Z5,fitness
Fight Pit The,www.6044634932.yp.ca,,604-463-4932,11915 224 Street,Maple Ridge,BC ,V2X 6B2,fitness
Aradia Fitness,www.tri-cities.aradiafitness.com,sandi@aradiafitness.com,604-464-4418,312-2071 Kingsway Avenue,Port Coquitlam,BC ,V3C 6N2,fitness
Hardcore Athletics,www.6044645597.yp.ca,,604-464-5597,2300 Rocket Way,Coquitlam,BC ,V3K 6Z2,fitness
Cutting Edge Conditioning Inc,www.6044648080.yp.ca,,604-464-8080,125-1465 Salisbury Avenue,Port Coquitlam,BC ,V3B 6J3,fitness
Animal Lovers Pet Boarding & Fitness Centre,www.6044650231.yp.ca,,604-465-0231,19682 Richardson Road,Pitt Meadows,BC ,V3Y 1Z1,fitness
Cardio Core Bootcamp Ltd,www.6044650701.yp.ca,,604-465-0701,6-20295 113B Avenue,Maple Ridge,BC ,V2X 6E9,fitness
My Gym Children's Fitness Centre,www.6044651329.yp.ca,,604-465-1329,20644 Dewdney Trunk Road,Maple Ridge,BC ,V2X 3E5,fitness
Fitlife Sports Performance Inc,www.6044651903.yp.ca,,604-465-1903,19-20295 113B Avenue,Maple Ridge,BC ,V2X 6E9,fitness
Fitness Unlimited,www.fitnessunlimited.ca,info@fitnessunlimited.ca,604-465-8955,20644 Dewdney Trunk Rd,Maple Ridge,BC ,V2X 3E5,fitness
Curves,www.6044662766.yp.ca,,604-466-2766,22335 Lougheed Highway,Maple Ridge,BC ,V2X 2T3,fitness
West Coast Fitness Fixations,www.6044669344.yp.ca,,604-466-9344,22881 127th Ave,Vancouver,BC,,fitness
Great West Fitness,www.6044669944.yp.ca,,604-466-9944,110-22441 Dewdney Trunk Road,Maple Ridge,BC ,V2X 7X7,fitness
Travelodge Maple Ridge,www.travelodge.ca,,604-467-1511,21650 Lougheed Highway,Maple Ridge,BC ,V2X 2S1,fitness
West Coast Kinesiology Services Ltd,www.6044674675.yp.ca,,604-467-4675,11925 Haney Place,Maple Ridge,BC ,V2X 6G2,fitness
Fitness Town,www.6044684440.yp.ca,,604-468-4440,2748 Lougheed Highway,Port Coquitlam,BC ,V3B 6P2,fitness
Fitness Depot,www.6044687704.yp.ca,,604-468-7704,2370 Canoe Avenue,Coquitlam,BC ,V3K 6C2,fitness
Curves,www.6044688755.yp.ca,,604-468-8755,103-2764 Barnet Highway,Coquitlam,BC ,V3B 1B9,fitness
Bikram's Yoga College of India-Tri-City,www.6044720888.yp.ca,,604-472-0888,108-3000 Lougheed Highway,Coquitlam,BC ,V3B 1C5,fitness
Curves,www.6044721025.yp.ca,,604-472-1025,1532 Prairie Avenue,Port Coquitlam,BC ,V3B 1T4,fitness
Fit Xpress Inc,www.6044734891.yp.ca,,604-473-4891,4099 Hastings Street,Burnaby,BC ,V5C 2J1,fitness
Fitness Depot,www.6044735100.yp.ca,,604-473-5100,4141 Lougheed Highway,Burnaby,BC ,V5C 3Y6,fitness
The Fitness Store,www.6044773336.yp.ca,,604-477-3336,103-22550 Dewdney Trunk Road,Maple Ridge,BC ,V2X 3J9,fitness
Snap Fitness,www.6044774789.yp.ca,,604-477-4789,23315 Dewdney Trunk Road,Maple Ridge,BC ,V2X 3L6,fitness
Curves,www.6044850567.yp.ca,,604-485-0567,4312 Franklin Avenue,Powell River,BC ,V8A 3E2,fitness
Powell River Recreation Complex,www.6044852891.yp.ca,,604-485-2891,5001 Joyce,Powell River,BC ,V8A 3B6,fitness
Avid Fitness Center Ltd,www.6044859580.yp.ca,,604-485-9580,102-7373 Duncan Street,Powell River,BC ,V8A 1W6,fitness
Curves,www.6045017299.yp.ca,,604-501-7299,101-8484 162 Street,Surrey,BC ,V4N 1B4,fitness
Platinum Athletic Club,www.6045019601.yp.ca,,604-501-9601,7635 King George Highway,Surrey,BC ,V3W 5B1,fitness
Fitness Garage,www.6045029367.yp.ca,,604-502-9367,107-6875 King George Highway,Surrey,BC ,V3W 5A1,fitness
Apollo Athletic Club,www.6045047560.yp.ca,,604-504-7560,3600 Townline Road,Abbotsford,BC ,V2T 5W8,fitness
Taoist Tai Chi Society Of Canada,www.6045070700.yp.ca,,604-507-0700,14062 78 Avenue,Surrey,BC ,V3W 2Y1,fitness
Fitness World Delta,www.6045079889.yp.ca,,604-507-9889,100-7337 120 Street,Delta,BC ,V4C 6P5,fitness
Fitness Depot,,,604-514-3330,19860 Langley By-Pass,Langley,BC ,V3A 4Y1,fitness
Results Fitness Inc,www.6045144800.yp.ca,,604-514-4800,204-20434 64 Avenue,Langley,BC ,V2Y 1N4,fitness
Body Ventures (New Westminster) Ltd,www.6045157066.yp.ca,,604-515-7066,310 Sixth Street,New Westminster,BC ,V3L 3A6,fitness
Survivor BootCamp Inc,www.survivorbootcamp.com,info@survivorbootcamp@gmail.com,604-518-1374,507 Cardiff Way,Port Moody,BC ,V3H 3T2,fitness
Curves,www.6045191999.yp.ca,,604-519-1999,6983 Kingsway,Burnaby,BC ,V5E 1E5,fitness
Lady Dyna-Fit Health,www.6045218746.yp.ca,,604-521-8746,105-1015 Columbia Street,New Westminster,BC ,V3M 6H6,fitness
Hawkes Martial Arts,www.6045223814.yp.ca,,604-522-3814,484 Columbia Street,New Westminster,BC ,V3L 1B1,fitness
Columbia Martial Arts and Fitness Training Centre,www.6045232787.yp.ca,,604-523-2787,7759 Edmonds Street,Burnaby,BC ,V3N 1B9,fitness
Tashu Shotowa Karate & Fitness Center Ltd,www.tashushotowakarate.com,,604-525-6750,52 Sixth Street,New Westminster,BC ,V3L 2Z2,fitness
Oriental Martial Arts College,www.6045262309.yp.ca,,604-526-2309,842 Twelfth Street,New Westminster,BC ,V3M 4K3,fitness
Canada Games Pool & Fitness Centre,www.newwestcity.org,,604-526-4281,65 Sixth Avenue East,New Westminster,BC ,V3L 4G6,fitness
Coast Hotel & Convention Center,www.coasthotels.com,,604-530-1500,20393 Fraser Highway,Langley,BC ,V3A 7N2,fitness
Diva Fitness & Pilates Centre,www.6045312484.yp.ca,,604-531-2484,123-3237 King George Highway,Surrey,BC ,V4P 1B7,fitness
Total Body Training Centre,www.6045312932.yp.ca,,604-531-2932,1387 Johnston Road,White Rock,BC ,V4B 3Z3,fitness
Great West Fitness,www.6045319906.yp.ca,,604-531-9906,200-1938 152 Street,Surrey,BC ,V4A 4N6,fitness
Safeguard Martial Arts,www.6045320090.yp.ca,,604-532-0090,108-6360 202 Street,Langley,BC ,V2Y 1N2,fitness
Rahn's Black Belt Academy,www.rahnsblackbeltacademy.com,,604-532-0172,Rear-20211 56 Avenue,Langley,BC ,V3A 3Y6,fitness
Have Gym Will Travel Inc,www.6045320775.yp.ca,,604-532-0775,20496 32nd Ave,Langley,BC,,fitness
Evolution Pilates & Yoga Studio's Ltd,www.6045324822.yp.ca,,604-532-4822,101-20457 Fraser Highway,Langley,BC ,V3A 4G3,fitness
Tantra Fitness,www.6045324888.yp.ca,,604-532-4888,203-20434 64 Avenue,Langley,BC ,V2Y 1N4,fitness
Incrediball Enterprises Ltd,www.6045328191.yp.ca,,604-532-8191,111-20530 Langley By-Pass,Langley,BC ,V3A 6K8,fitness
Just Ladies Fitness,www.6045329910.yp.ca,,604-532-9910,101-6039 196 Street,Surrey,BC ,V3S 7X4,fitness
Laurie's Gym Ltd,www.6045332319.yp.ca,,604-533-2319,206-20381 62 Avenue,Langley,BC ,V3A 5E6,fitness
Jenny Craig Weight Loss Centres (Canada) Ltd,www.6045332574.yp.ca,,604-533-2574,6179 200 Street,Langley,BC ,V2Y 1A2,fitness
Fitness World Fitness Centres,www.fitnessworld.ca,,604-533-3113,200-19925 Willowbrook Drive,Langley,BC ,V2Y 1A7,fitness
Guideline Fitness Superstores,www.6045335336.yp.ca,,604-533-5336,154-19653 Willowbrook Drive,Langley,BC ,V2Y 1A5,fitness
Fitness Unlimited Athletic Club,www.6045337071.yp.ca,,604-533-7071,20501 Logan Avenue,Langley,BC ,V3A 4L8,fitness
Pacific Coast Taekwondo,www.taekwondo.bc.ca,,604-533-7855,5786 203 Street,Langley,BC ,V3A 1W3,fitness
Fitness Depot,www.6045338871.yp.ca,,604-533-8871,20460 Langley By-Pass,Langley,BC ,V3A 5E7,fitness
Fitness Depot Ltd,www.6045338891.yp.ca,,604-533-8891,101-20460 Langley By-Pass,Langley,BC ,V3A 5E7,fitness
Curves,www.6045342718.yp.ca,,604-534-2718,104-20611 Fraser Highway,Langley,BC ,V3A 4G4,fitness
Newlands Golf & Country Club,www.6045343205.yp.ca,,604-534-3205,21025 48 Avenue,Langley,BC ,V3A 3M3,fitness
Athena Fitness Studio,www.6045347075.yp.ca,,604-534-7075,103-19700 Langley By-Pass,Langley,BC ,V3A 7B1,fitness
Functional Fysical Fitness Inc,www.6045355065.yp.ca,,604-535-5065,1540 Foster Street,White Rock,BC ,V4B 3X8,fitness
Just Ladies Fitness,www.6045355411.yp.ca,,604-535-5411,251-1959 152 Street,Surrey,BC ,V4A 9E3,fitness
Burge Thomas Dr,www.in-joylife.com,injoylife@telus.net,604-535-7373,301-2099 152 Street,Surrey,BC ,V4A 4N7,fitness
Flomotion Fitness & Yoga Studio,www.6045359108.yp.ca,,604-535-9108,15180 Buena Vista Avenue,White Rock,BC ,V4B 1Y3,fitness
Innovative Fitness,www.6045361355.yp.ca,,604-536-1355,6-3238 King George Highway,Surrey,BC ,V4P 1A5,fitness
Dragon's Denmma & Urban Defense,www.dragonsdenmartialarts.ca,,604-536-3478,7-15515 24 Avenue,Surrey,BC ,V4A 2J4,fitness
Leaps & Bounds Personal Training Inc,www.6045366585.yp.ca,,604-536-6585,24-3033 King George Highway,Surrey,BC ,V4P 1B8,fitness
Curves South Surrey,www.6045368227.yp.ca,,604-536-8227,2-2336 King George Highway,Surrey,BC ,V4A 5A5,fitness
Body Tools The Fitness Store Inc,www.6045369788.yp.ca,,604-536-9788,102-2255 King George Highway,Surrey,BC ,V4A 5A4,fitness
Sea Shells Pool & Spa Ltd,www.seashellspoolandspa.com,shelliew@telus.net,604-538-6700,22-3033 King George Highway,Surrey,BC ,V4P 1B8,fitness
Pumphouse Fitness Systems,www.6045391644.yp.ca,,604-539-1644,21665 44A Avenue,Langley,BC ,V3A 3G1,fitness
Little Gym Of Langley Ltd The,www.6045392543.yp.ca,,604-539-2543,5-6233 200 Street,Langley,BC ,V2Y 1A2,fitness
Physical Dynamics,www.physicaldynamics.ca,info@physicaldynamics.ca,604-541-8490,1653 156A Street,Surrey,BC ,V4A 4V9,fitness
Chang's TaeKwonDo Martial Arts,www.6045419457.yp.ca,,604-541-9457,5-15531 24 Avenue,Surrey,BC ,V4A 2J4,fitness
Palmer Pro Fitness,www.6045419500.yp.ca,,604-541-9500,Suite 115-16350 34 Ave,Surrey,BC ,V3S 3Y4,fitness
Curvemaster,www.6045424341.yp.ca,,604-542-4341,1550 Foster Street,White Rock,BC ,V4B 3X8,fitness
M C Fitness & Spa Inc,www.6045425211.yp.ca,,604-542-5211,104-15272 Croydon Drive,Surrey,BC ,V3S 0Z5,fitness
Taurus Fitness Products,www.6045429128.yp.ca,,604-542-9128,101-1688 152 Street,Surrey,BC ,V4A 4N2,fitness
Han Moo Hapkido,www.6045521325.yp.ca,,604-552-1325,110-3200 Westwood Street,Port Coquitlam,BC ,V3C 6C7,fitness
Fitness World Fitness Centres,www.fitnessworld.ca,,604-552-8885,109-3000 Lougheed Highway,Coquitlam,BC ,V3B 1C5,fitness
Lifestyle Fitness Co Ltd,www.6045579594.yp.ca,,604-557-9594,34100 Higginson Crescent,Abbotsford,BC ,V2S 7M5,fitness
Prime Strength & Conditioning,www.6045685220.yp.ca,,604-568-5220,1-3321 Dunbar Street,Vancouver,BC ,V6S 2B9,fitness
Endorphin Junkies Personal Training,www.6045685548.yp.ca,,604-568-5548,101-511 7th Avenue West,Vancouver,BC ,V5Z 4R2,fitness
Maximum Core Cardio Studio Ltd,www.6045687853.yp.ca,,604-568-7853,3433 Hastings Street East,Vancouver,BC ,V5K 2A5,fitness
Pole Dance Studio,www.6045700017.yp.ca,,604-570-0017,400-1026 Davie Street,Vancouver,BC ,V6E 1M3,fitness
Curves,www.6045721125.yp.ca,,604-572-1125,6882 King George Highway,Surrey,BC ,V3W 4Z9,fitness
Action Fitness Centre,www.6045743077.yp.ca,,604-574-3077,145-18535 53 Avenue,Surrey,BC ,V3S 7A4,fitness
Anytime Fitness,www.6045744777.yp.ca,,604-574-4777,101-18655 Fraser Highway,Surrey,BC ,V3S 7Y3,fitness
Sport Tech's Fitness Experts Inc,www.6045744811.yp.ca,,604-574-4811,104-17780 56 Avenue,Surrey,BC ,V3S 1C7,fitness
Aradia Fitness Fraser Valley,www.6045757975.yp.ca,,604-575-7975,200- 5858 176 St,Surrey,BC ,V3S 4H4,fitness
Curves Cloverdale,www.6045762221.yp.ca,,604-576-2221,102-17780 56 Avenue,Surrey,BC ,V3S 1C7,fitness
Fitness World Administration,www.fitnessworld.ca,,604-581-4447,13777 103 Avenue,Surrey,BC ,V3T 5B5,fitness
Inspire Fitness,www.6045814999.yp.ca,,604-581-4999,110-16033 108 Avenue,Surrey,BC ,V4N 1P2,fitness
Fit For Women Gym Ltd,www.6045816262.yp.ca,,604-581-6262,10039 136A Street,Surrey,BC ,V3T 4G1,fitness
Just Ladies Fitness,www.6045836895.yp.ca,,604-583-6895,104-15355 Fraser Highway,Surrey,BC ,V3R 3P3,fitness
Curves,www.6045850071.yp.ca,,604-585-0071,104-14815 108 Avenue,Surrey,BC ,V3R 1W2,fitness
Cyclone Taylor Hockey Performance Center Inc,www.6045858677.yp.ca,,604-585-8677,10388 Nordel Court,Delta,BC ,V4G 1J7,fitness
Great Life Fitness Store,www.6045875200.yp.ca,,604-587-5200,10242 152 Street,Surrey,BC ,V3R 6N7,fitness
Fitness World Fitness Centres,www.fitnessworld.ca,,604-588-1517,13821 103 Avenue,Surrey,BC ,V3T 5B5,fitness
Sang Moo Tae Kwon Do School,www.6045884222.yp.ca,,604-588-4222,20-10330 152 Street,Surrey,BC ,V3R 4G8,fitness
Kikara Martial Arts Academy,www.6045884400.yp.ca,,604-588-4400,15148 Fraser Highway,Surrey,BC ,V3R 3P1,fitness
Just Ladies Fitness,www.6045900686.yp.ca,,604-590-0686,Suite 190- 8087 120 St,Surrey,BC,,fitness
Curves,www.6045900829.yp.ca,,604-590-0829,117-6350 120 Street,Surrey,BC ,V3X 3K1,fitness
Jong Kim Centre,www.6045901000.yp.ca,,604-590-1000,5-7548 120 Street,Surrey,BC ,V3W 3N1,fitness
Universal Fitness Centre Ltd,www.6045902288.yp.ca,,604-590-2288,8585 132 Street,Surrey,BC ,V3W 4N8,fitness
Optimum Fitness Inc,www.6045911110.yp.ca,,604-591-1110,275-8128 128 Street,Surrey,BC ,V3W 1R1,fitness
Dance West,www.6045915753.yp.ca,,604-591-5753,3-12372 84 Avenue,Surrey,BC ,V3W 0J5,fitness
Cartwheels Inc,www.6045941555.yp.ca,,604-594-1555,21-13260 78 Avenue,Surrey,BC ,V3W 0H6,fitness
Suitela Fitness & Self-Defense Centre,www.6045963951.yp.ca,,604-596-3951,20-12468 82 Avenue,Surrey,BC ,V3W 3E9,fitness
Shaolin Kung Fu Academy,www.6045968353.yp.ca,,604-596-8353,102-13463 78 Avenue,Surrey,BC ,V3W 0A8,fitness
Curves,www.6045989006.yp.ca,,604-598-9006,8925 120 Street,Delta,BC ,V4C 6R6,fitness
Master Romao Tae Kwon Do School,www.6045997220.yp.ca,,604-599-7220,101-12568 72 Avenue,Surrey,BC ,V3W 2M6,fitness
Jenny Craig Weight Loss Centres (Canada) Ltd,www.6045999339.yp.ca,,604-599-9339,410-8112 120 Street,Surrey,BC ,V3W 3N3,fitness
Surrey Dance Centre,www.6045999961.yp.ca,,604-599-9961,222-12837 76 Avenue,Surrey,BC ,V3W 2V3,fitness
Fit 4 Two Pre & Post Natal Fitness Vancouver,www.6046021546.yp.ca,,604-602-1546,503-1188 Richards Street,Vancouver,BC ,V6B 3E6,fitness
Bodies Under Construction,www.6046184595.yp.ca,,604-618-4595,170-5640 Hollybridge Way,Richmond,BC ,V7C 4N3,fitness
Innovative Fitness Consultants,www.innovativefitness.com,,604-629-6299,214-1847 Broadway West,Vancouver,BC ,V6J 1Y6,fitness
Lifeworks Health System,www.lwhs.com,,604-630-3070,300-3665 Kingsway,Vancouver,BC ,V5R 5W2,fitness
Georgia Athletic Club,www.6046330027.yp.ca,,604-633-0027,180 W Georgia Street,Vancouver,BC ,V6B 4P4,fitness
Fitness On The Go,www.6046382348.yp.ca,,604-638-2348,201B-6351 Westminster Highway,Richmond,BC ,V7C 4V4,fitness
Space Wellness Studio The,www.6046460199.yp.ca,,604-646-0199,305-1008 Homer Street,Vancouver,BC ,V6B 2X1,fitness
Aqua Action Fitness Ltd,www.6046490922.yp.ca,,604-649-0922,728 63rd Avenue West,Vancouver,BC ,V6P 2G9,fitness
Executive Lifestyles Personal Training Studio,www.6046494090.yp.ca,,604-649-4090,100-555 8th Avenue West,Vancouver,BC ,V5Z 1C6,fitness
Definition Studio,www.6046572073.yp.ca,,604-657-2073,1767 Marine Drive,West Vancouver,BC ,V7V 1J5,fitness
Fitness World Fitness Centres Express,www.fitnessworld.ca,,604-662-7774,200-1185 Georgia Street West,Vancouver,BC ,V6E 4E6,fitness
C L Stevens Fitness,www.6046779284.yp.ca,,604-677-9284,301 Barclay,Vancouver,BC ,V6G 1K1,fitness
Fitness World Fitness Centres,www.fitnessworld.ca,,604-681-3232,1214 Howe Street,Vancouver,BC ,V6Z 1R5,fitness
Taoist Tai Chi Society Of Canada,www.taoist.bc.ca,,604-681-6609,588 15th Avenue East,Vancouver,BC ,V5T 2R5,fitness
Steve Nash Sports Club,www.6046825213.yp.ca,,604-682-5213,10-678 Dunsmuir Street,Vancouver,BC ,V6B 1N3,fitness
Mixx Co-Fitness Studio,www.mixxco.com,,604-682-6499,100-1201 Pender Street West,Vancouver,BC ,V6E 2V2,fitness
Royal Centre Physiotherapy,www.vancouverphysiotherapy.com,,604-682-6886,Suite 238-1055 W Georgia,Vancouver,BC ,V6E 3P1,fitness
Coast Hotels & Resorts,www.coasthotels.com,,604-682-7982,900-1090 Georgia Street West,Vancouver,BC ,V6E 3V7,fitness
Infofit Educators,www.6046830785.yp.ca,,604-683-0785,102-1687 Broadway West,Vancouver,BC ,V6J 1X2,fitness
Sweat Co Workout Studios,www.sweatcostudios.com,info@sweatcostudios.com,604-683-7938,736 Richards Street,Vancouver,BC ,V6B 3A4,fitness
Park Place Health Club,www.6046842348.yp.ca,,604-684-2348,2B-666 Burrard Street,Vancouver,BC ,V6C 2X8,fitness
Harbour Dance Centre,www.harbourdance.com,,604-684-9542,927 Granville Street,Vancouver,BC ,V6Z 1L3,fitness
